2R	13098156	13100355	196
2R	13103556	13105555	127
2R	13107756	13108355	62
2R	13109756	13110555	85
2R	13114556	13115955	138
2R	13117156	13119355	163
2R	13121756	13122755	93
2R	13139556	13140755	104
2R	13141956	13142955	93
2R	13143956	13146155	179
2R	13148956	13150355	109
2R	13162356	13164955	277
2R	13180356	13181355	113
2R	13184756	13186355	161
2R	13191356	13194755	263
2R	13206956	13208355	113
2R	13231956	13234555	187
2R	13242956	13244555	124
2R	13249556	13252755	330
2R	13255156	13256755	178
2R	13269756	13270955	118
2R	13280156	13281555	132
2R	13282956	13284955	132
2R	13288156	13289955	173
2R	13291556	13292755	95
2R	13295756	13298555	254
2R	13301756	13304955	253
2R	13307956	13308955	93
2R	13324556	13325755	103
2R	13330156	13333755	244
2R	13339756	13343355	304
2R	13353356	13363355	907
2R	13366356	13368355	152
2R	13375156	13377355	215
2R	13378556	13381355	169
2R	13384756	13386955	177
2R	13387956	13389355	144
2R	13402156	13403155	81
2R	13405956	13411755	524
2R	13414156	13415355	133
2R	13417356	13419155	183
2R	13426556	13428155	176
2R	13437556	13439155	155
2R	13445956	13447155	106
2R	13448156	13451155	293
2R	13452556	13456155	353
2R	13458956	13464755	694
2R	13469956	13471155	111
2R	13472156	13475355	348
2R	13477356	13483355	579
2R	13488956	13490155	140
2R	13491156	13492955	185
2R	13494156	13495155	101
2R	13654722	13657121	189
2R	13675922	13678521	173
2R	13681322	13682121	80
2R	13687122	13689521	227
2R	13691322	13694921	217
2R	14096444	14097843	99
2R	14100844	14103043	199
2R	14165444	14167243	145
2R	14177244	14179843	225
2R	14187244	14188443	103
2R	14201844	14203843	168
2R	14207444	14210843	254
2R	14251844	14252443	65
2R	14253444	14259443	811
2R	14260444	14264843	370
2R	14270044	14271443	122
2R	14276844	14278043	123
2R	14281644	14283043	165
2R	14284444	14287043	159
2R	14287844	14289843	164
2R	14297244	14298243	92
2R	14300044	14301043	81
2R	14304244	14306843	226
2R	14323644	14326043	180
2R	14327844	14330243	191
2R	14342844	14344643	136
2R	14351244	14353843	244
2R	14362044	14366843	371
2R	14388644	14391043	164
2R	14400244	14401243	97
2R	14415844	14417243	122
2R	14430044	14433243	258
2R	14434444	14435643	101
2R	14436644	14442043	535
2R	14443444	14446843	325
2R	14448444	14449843	118
2R	14451044	14452443	116
2R	14453244	14454243	102
2R	14487444	14492643	660
2R	14494644	14521043	3898
2R	14522244	14528443	979
2R	14542444	14574643	4292
2R	14834531	14871930	5815
2R	14970731	14972930	157
2R	14982931	14985130	189
2R	15019931	15023130	237
2R	15104951	15106150	114
2R	15107751	15108550	79
2R	15109551	15111550	157
2R	15118151	15149350	4610
2R	15151951	15152550	93
2R	15158951	15181950	4245
2R	15185151	15188350	577
2R	15190351	15196350	1020
2R	15197151	15200950	704
2R	15202951	15210750	754
2R	15212551	15214950	179
2R	15215951	15220150	373
2R	15221351	15223150	202
2R	15223951	15231750	928
2R	15250551	15251750	95
2R	15282951	15285350	174
2R	15288351	15292150	304
2R	15308751	15311550	279
2R	15315151	15319750	432
2R	15320951	15322150	113
2R	15327551	15330750	353
2R	15338351	15344950	494
2R	15359951	15360950	86
2R	15391151	15394750	257
2R	15398551	15400150	121
2R	15510551	15511950	113
2R	15515551	15516550	95
2R	15525951	15527550	111
2R	15531551	15532750	147
2R	15538751	15540350	194
2R	15542951	15544350	192
2R	15554551	15559750	524
2R	15561751	15565550	240
2R	15680151	15684950	540
2R	15699751	15700950	108
2R	15790951	15791750	73
2R	15903151	15906550	475
2R	15907351	15911150	412
2R	15912151	15913950	196
2R	15915151	15916350	124
2R	15917351	15920150	301
2R	15940151	15942350	158
2R	15944751	15946550	188
2R	15947551	15953950	578
2R	15959151	15962350	183
2R	16007551	16009750	163
2R	16089551	16091350	152
2R	16194751	16195150	52
2R	16196351	16196950	64
2R	16198351	16201350	341
2R	16231751	16233150	102
2R	16235151	16236950	131
2R	16280951	16282550	139
2R	16309551	16313550	276
2R	16317351	16326350	743
2R	16339151	16341550	250
2R	16344751	16351350	421
2R	16378751	16381950	208
2R	16383751	16385350	119
2R	16428751	16431150	168
2R	16432951	16433750	84
2R	16457351	16458550	84
2R	16459951	16460950	99
2R	16462151	16463950	165
2R	16466351	16467550	112
2R	16481751	16482750	181
2R	16483551	16484950	165
2R	16486551	16487150	78
2R	16487951	16489950	248
2R	16557151	16559350	151
2R	16579151	16582350	303
2R	16590951	16595550	349
2R	16596751	16600750	446
2R	16607751	16613150	398
2R	16618351	16622150	285
2R	16625951	16627550	156
2R	16637551	16640750	281
2R	16701151	16707350	750
2R	16708751	16712750	566
2R	16713751	16716350	233
2R	16875551	16876950	176
2R	16897751	16899150	124
2R	16900751	16904150	410
2R	16918551	16918950	49
2R	16948951	16952750	314
2R	16953551	16954950	179
2R	16958551	16959750	126
2R	16961551	16962950	117
2R	16963751	16965150	118
2R	16966551	16968150	121
2R	16969551	16970750	107
2R	16971951	16976750	406
2R	16978551	16980350	157
2R	16981151	16982950	147
2R	16985551	16987350	228
2R	16988151	16994550	666
2R	16995751	16997350	142
2R	16998351	17000550	166
2R	17013351	17014750	128
2R	17016151	17019150	337
2R	17027951	17030150	183
2R	17030951	17036150	584
2R	17037151	17137150	12383
2R	17139551	17143150	483
2R	17218151	17223350	2103
2R	17224551	17243350	4419
2R	17244351	17261750	3179
2R	17262551	17267750	754
2R	17268751	17273350	1021
2R	17274751	17276950	426
2R	17278151	17296550	3767
2R	17339751	17343350	265
2R	17359751	17365350	485
2R	17377151	17383350	497
2R	17387151	17388750	119
2R	17394151	17399350	431
2R	17400751	17402150	141
2R	17403551	17407350	350
2R	17408151	17418750	956
2R	17419751	17424950	466
2R	17431951	17435350	341
2R	17439751	17440750	92
2R	17441751	17448150	735
2R	17474951	17476150	130
2R	17506351	17510950	1180
2R	17511951	17522350	1540
2R	17523151	17526750	451
2R	17533951	17538550	446
2R	17549551	17555750	787
2R	17563951	17569150	556
2R	17571351	17573150	206
2R	17627751	17634750	824
2R	17635551	17644950	1276
2R	17645951	17648950	375
2R	17649751	17652750	371
2R	17653751	17655950	207
2R	17664951	17674950	1640
2R	17675951	17676950	126
2R	17680151	17682350	208
2R	17711751	17713550	179
2R	17717151	17726350	806
2R	17728551	17737350	1219
2R	17738151	17742750	405
2R	17743551	17747550	314
2R	17748751	17751750	396
2R	17752551	17761350	944
2R	17762151	17765150	245
2R	17848351	17851750	341
2R	17856151	17857750	197
2R	17858951	17864350	445
2R	17869751	17872750	253
2R	17877551	17883350	573
2R	17884151	17891550	1063
2R	17900751	17902950	226
2R	17903751	17906350	447
2R	17907951	17909150	144
2R	17912351	17913350	101
2R	17916751	17918350	126
2R	17920751	17921950	131
2R	17923151	17926550	430
2R	17934151	17938150	289
2R	17939151	17942750	462
2R	17947951	17952750	361
2R	17953751	17955550	176
2R	17961951	17964950	222
2R	17967151	17967750	65
2R	17971751	17973550	195
2R	17985751	17991950	585
2R	17999351	18001750	271
2R	18005551	18006750	125
2R	18010151	18015950	477
2R	18016751	18018950	196
2R	18020351	18022550	258
2R	18023551	18027950	496
2R	18028951	18036950	1446
2R	18037951	18043350	652
2R	18044351	18052150	969
2R	18053351	18055150	172
2R	18055951	18064550	1124
2R	18065951	18072350	793
2R	18073151	18074150	158
2R	18075151	18077150	345
2R	18099450	18104049	643
2R	18104850	18107649	421
2R	18109050	18110849	167
2R	18115250	18116649	198
2R	18117450	18120649	288
2R	18121650	18122249	63
2R	18130250	18137049	454
2R	18137850	18143249	382
2R	18147650	18148849	108
2R	18155250	18158449	253
2R	18164850	18165649	72
2R	18168650	18170849	183
2R	18172250	18176449	338
2R	18185250	18188049	196
2R	18236050	18237849	151
2R	18241050	18250049	1500
2R	18291050	18293049	156
2R	18296450	18302449	689
2R	18303650	18307449	271
2R	18309450	18312449	263
2R	18313650	18317449	236
2R	18318450	18319449	95
2R	18320650	18323049	207
2R	18332050	18334249	180
2R	18412650	18414849	156
2R	18419450	18421849	204
2R	18428450	18429849	122
2R	18431650	18435649	430
2R	18564150	18574949	731
2R	18578550	18580549	142
2R	18591350	18593749	220
2R	18594950	18597349	223
2R	18621150	18624349	227
2R	18660150	18662149	160
2R	18668750	18670549	144
2R	18671950	18673949	140
2R	18739550	18741949	226
2R	18749750	18755549	444
2R	18759750	18762349	222
2R	18767350	18771949	468
2R	18772750	18774349	137
2R	18783350	18786349	288
2R	18796750	18798749	179
2R	18800150	18800949	80
2R	18804750	18807549	226
2R	18809150	18810949	174
2R	18812350	18815149	264
2R	18819750	18821949	150
2R	18836550	18837549	90
2R	18843750	18844349	62
2R	18847750	18849749	172
2R	18911950	18914349	438
2R	18923550	18924949	180
2R	19031350	19033949	212
2R	19035350	19047549	1389
2R	19048350	19049549	185
2R	19050750	19078149	4603
2R	19123150	19142349	2800
2R	19143350	19177749	5980
2R	19178950	19184549	700
2R	19189550	19195549	962
2R	19196350	19203949	1637
2R	19204950	19211749	770
2R	19212550	19213149	66
2R	19213950	19215349	213
2R	19216350	19220149	580
2R	19221750	19224149	328
2R	19225550	19244149	2876
2R	19244950	19248349	456
2R	19249550	19263149	2649
2R	19264550	19274749	1911
2R	19276150	19277949	324
2R	19279950	19287949	983
2R	19289150	19292749	408
2R	19295550	19299349	307
2R	19300950	19305749	575
2R	19306550	19314149	1019
2R	19318350	19320149	203
2R	19321150	19332549	1286
2R	19388750	19392349	339
2R	19412350	19413949	168
2R	19415550	19416349	112
2R	19417550	19420349	211
2R	19421550	19422749	137
2R	19447550	19448749	105
2R	19460350	19463149	249
2R	19467750	19471149	228
2R	19483350	19484349	99
2R	19505950	19507549	118
2R	19508950	19510549	112
2R	19549350	19550349	104
2R	19551150	19552149	96
2R	19566150	19567949	151
2R	19568750	19571549	217
2R	19572350	19575549	287
2R	19601150	19601749	66
2R	19607150	19609949	177
2R	19611150	19613749	304
2R	19617550	19618749	111
2R	19624950	19628149	241
2R	19629350	19631349	179
2R	19651550	19653549	150
2R	19654950	19657749	191
2R	19667150	19668949	145
2R	19669750	19671549	157
2R	19673350	19673949	93
2R	19677750	19678349	61
2R	19680950	19683949	235
2R	19687750	19690549	181
2R	19694550	19697949	281
2R	19709750	19712149	193
2R	19715350	19718149	198
2R	19718950	19722349	266
2R	19727550	19729749	222
2R	19733950	19736549	181
2R	19738550	19739349	86
2R	19740750	19743549	465
2R	19753350	19756549	274
2R	19758950	19760349	247
2R	19761150	19763149	254
2R	19772550	19774749	195
2R	19775950	19777549	197
2R	19781150	19783949	316
2R	19788550	19791349	369
2R	19899750	19902349	197
2R	19918750	19920349	122
2R	19921350	19923349	176
2R	19928350	19929349	130
2R	19930350	19930949	65
2R	19932350	19937349	623
2R	20151550	20153749	235
2R	20154550	20155349	99
2R	20156750	20158949	203
2R	20175550	20177549	153
2R	20181150	20183949	205
2R	20185750	20191149	449
2R	20191950	20193949	180
2R	20198550	20200949	167
2R	20205550	20206549	108
2R	20636250	20637049	85
2R	20638250	20641649	367
2R	20646250	20652649	760
2R	20653650	20656649	259
2R	20657450	20661849	313
2R	20677050	20681649	405
2R	20685250	20687849	197
2R	20689450	20690849	106
2R	20691650	20692849	112
2R	20694250	20702849	872
2R	20718250	20721449	386
2R	20740250	20741249	108
2R	20742250	20742849	61
2R	20759050	20762249	301
2R	20994150	21000349	1126
2R	21002550	21011949	983
2R	21012950	21016149	295
2R	21107350	21109149	239
2R	21110550	21111749	128
2R	21112750	21114149	113
2R	21115750	21118349	266
2R	21119150	21126349	730
2R	21127150	21131749	687
2R	21133550	21141749	853
2R	21142750	21143349	67
2R	21144150	21159749	2316
2R	21160550	21182549	4776
2R	21184150	21188749	913
2R	21190150	21199149	1241
2R	21253150	21256749	263
2R	21266750	21267349	120
2R	21281950	21288549	1035
2R	21291150	21292349	117
2R	21293950	21298549	517
2R	21300950	21302549	128
2R	21304150	21306749	192
2R	21309350	21310949	185
2R	21311750	21313149	165
2R	21314950	21316749	129
2R	21319150	21321149	183
2R	21322950	21323549	64
2R	21326350	21327149	104
2R	21328150	21328949	93
2R	21330350	21331349	87
2R	21339750	21340549	121
2R	21343150	21344949	201
2R	21347350	21350549	365
2R	21356550	21361949	590
2R	21362750	21364349	155
2R	21366550	21367549	102
2R	21369150	21370949	140
2R	21373350	21375749	270
2R	21376750	21380549	457
2R	21382150	21387349	798
2R	21389350	21389949	120
2R	21390750	21394349	461
2R	21395350	21397749	205
2R	21399750	21402549	342
2R	21463350	21466749	611
2R	21467750	21494349	5638
2R	21495150	21519149	5420
2R	21519950	21527149	1898
2R	21528150	21533149	1048
2R	21536950	21542749	1073
2R	21543750	21546149	295
2R	21546950	21548349	239
2R	21549750	21551949	464
2R	21552750	21559149	1407
2R	21559950	21563749	1177
2R	21565350	21566749	298
2R	21567550	21571949	932
2R	21573550	21574949	292
2R	21809871	21817070	948
2R	21818271	21820470	210
2R	21822071	21830470	1001
2R	21880271	21884870	509
2R	21892871	21898670	413
2R	21902271	21903470	115
2R	21905471	21906670	96
2R	21991070	21999069	2041
2R	22000470	22008269	1646
2R	21931963	21933762	160
2R	21935963	21937162	130
2R	21939563	21941762	149
2R	22202780	22204379	132
2R	22221180	22221779	70
2R	22223180	22224579	101
2R	22228180	22236779	930
2R	22071670	22072669	97
2R	22108270	22109269	88
2R	22110470	22118269	573
2R	22119270	22120469	116
2R	22289385	22304784	1891
2R	22305585	22308584	256
2R	22310185	22313384	278
2R	22314385	22332384	1859
2R	22333585	22340784	631
2R	22342185	22361784	2038
2R	22362985	22366784	505
2R	22534385	22549584	1103
2R	22550385	22557584	606
2R	22559385	22570384	857
2R	22571785	22574384	228
2R	22575985	22579184	229
2R	22587585	22596984	876
2R	22598585	22602384	573
2R	22603185	22621784	1808
2R	22622985	22628384	566
2R	22631585	22639384	767
2R	22640385	22642184	194
2R	22643585	22650784	780
2R	22651585	22665384	1365
2R	22666385	22670584	362
2R	22671985	22675584	328
2R	22727385	22728384	87
2R	22732985	22744184	886
2R	22745585	22748584	261
2R	22765185	22767784	217
2R	22771785	22772984	103
2R	22811185	22816984	501
2R	22817785	22818384	70
2R	22839585	22840784	98
2R	22859185	22861584	199
2R	22865985	22867384	108
2R	22879585	22880384	74
2R	22888185	22889184	88
2R	22890785	22896984	778
2R	22933385	22934784	149
2R	22936185	22946184	885
2R	22951785	22952984	106
2R	22958785	22960984	185
2R	22962185	22962984	97
2R	22966385	22968384	185
2R	22969785	22970784	92
2R	22972185	22973184	256
2R	22979585	22980784	139
2R	22991185	22993584	223
2R	22995185	23006784	1097
2R	23008185	23009584	124
2R	23018785	23025384	541
2R	23034585	23038984	340
2R	23042185	23045784	270
2R	23046585	23049784	356
2R	23052385	23053584	156
2R	23081785	23086984	642
2R	23088385	23092984	838
2R	23109585	23113584	443
2R	23114785	23118584	403
2R	23119385	23120984	125
2R	23121985	23122984	96
2R	23123985	23125984	208
2R	23129185	23134384	343
2R	23137185	23139784	271
2R	23144785	23146584	131
2R	23156785	23157984	99
2R	23163785	23164984	117
2R	23165785	23167384	123
2R	23168185	23171584	260
2R	23172785	23176984	402
2R	23182985	23184584	142
2R	23185985	23187984	143
2R	23189385	23190984	132
2R	23196785	23198784	172
2R	23204385	23209384	381
2R	23210985	23212584	154
2R	23214185	23220184	561
2R	23221385	23227184	468
2R	23228185	23230584	243
2R	23232185	23235584	370
2R	23236585	23238384	176
2R	23241785	23264584	2041
2R	23269585	23278784	783
2R	23315985	23320184	341
2R	23322185	23323984	132
2R	23342385	23353984	1144
2R	23357185	23362784	547
2R	23363785	23368584	345
2R	23369385	23370784	104
2R	23379185	23393784	1042
2R	23408985	23410584	132
2R	23414585	23417584	232
2R	23418585	23420984	177
2R	23424185	23432784	630
2R	23433785	23436384	194
2R	23438185	23441384	252
2R	23449585	23455184	422
2R	23455985	23459384	318
2R	23463585	23463984	49
2R	23467585	23469184	144
2R	23470385	23471384	103
2R	23477985	23479384	126
2R	23485185	23490584	456
2R	23491785	23495984	406
2R	23497185	23504584	825
2R	23507785	23510984	258
2R	23511785	23514184	203
2R	23515785	23517584	148
2R	23525385	23532184	610
2R	23534585	23539184	464
2R	23542585	23543384	86
2R	23546185	23548384	244
2R	23549185	23550384	129
2R	23552985	23554784	178
2R	23589985	23595184	512
2R	23598185	23602584	397
2R	23603985	23611384	758
2R	23653185	23657584	897
2R	23658385	23662384	634
2R	23663385	23667384	659
2R	23668785	23670584	234
2R	23671585	23679584	986
2R	23680785	23684184	472
2R	23685585	23688584	439
2R	23689785	23691984	227
2R	23693185	23701584	1042
2R	23703385	23708384	518
2R	23709585	23712384	272
2R	23713385	23717984	521
2R	23718785	23721784	429
2R	23722785	23725984	469
2R	23727185	23728984	139
2R	23729785	23731984	249
2R	23733785	23736984	357
2R	23824084	23829483	570
2R	23831484	23833683	283
2R	23835084	23836883	375
2R	23838684	23850683	1570
2R	23852084	23852683	79
2R	23854484	23856683	315
2R	23857484	23859483	207
2R	23860284	23869083	771
2R	23870484	23874283	377
2R	23877084	23886083	755
2R	24096684	24100483	365
2R	24101284	24103083	139
2R	24113684	24115283	136
2R	24116084	24122483	531
2R	24123284	24138683	1383
2R	24142684	24145683	278
2R	24149484	24150483	109
2R	24151684	24153083	159
2R	24156884	24163083	565
2R	24165884	24168683	314
2R	24169484	24173883	451
2R	24174884	24177083	207
2R	24178084	24184883	541
2R	24190484	24192483	197
2R	24199484	24199883	56
2R	24201084	24212283	883
2R	24214284	24215483	135
2R	24233684	24236283	187
2R	24248084	24251683	336
2R	24252484	24254283	183
2R	24263084	24271283	583
2R	24276284	24277883	126
2R	24278684	24290483	1205
2R	24291284	24302083	788
2R	24311084	24312883	127
2R	24317884	24346283	3284
2R	24347484	24358883	1314
2R	24359884	24376483	2078
2R	24386684	24389683	405
2R	24390484	24401883	1378
2R	24403884	24406483	312
2R	24408284	24410683	181
2R	24412084	24416283	485
2R	24426884	24427483	72
2R	24441884	24447683	459
2R	24461884	24470683	712
2R	24473284	24474283	86
2R	24506484	24510483	417
2R	24523484	24526883	275
2R	24527684	24529883	204
2R	24532884	24540483	958
2R	24542084	24547283	664
2R	24549884	24551883	156
2R	24553284	24556483	286
2R	24566484	24567483	98
2R	24569484	24571283	148
2R	24578884	24581883	255
2R	24582884	24601083	2352
2R	24604284	24606483	280
2R	24608284	24624083	1975
2R	24624884	24628683	359
2R	24629884	24631283	186
2R	24653484	24655683	162
2R	24656484	24659683	395
2R	24683884	24685883	194
2R	24713884	24716683	234
2R	24828376	24830975	227
2R	24980983	24983782	318
2R	24987783	24988582	78
2R	24989583	24991782	208
2R	24995183	24995782	62
2R	24996783	25003582	566
2R	25004583	25011982	534
2R	25013983	25020982	536
2R	25027383	25028382	104
2R	25033183	25039182	363
2R	25039983	25067182	3486
2R	25071383	25075782	365
2R	25077183	25081782	352
2R	25089583	25098382	779
2R	25099383	25100782	93
2R	25102983	25104782	157
2R	25105583	25106382	82
2R	25107983	25114182	526
2R	25116583	25119182	263
2R	25120583	25124582	360
2R	25125583	25127382	161
2R	25130983	25136582	432
2R	25138383	25140382	173
2R	25141183	25142582	119
2R	25144583	25148182	254
2R	25150583	25157382	497
2R	25158583	25161182	186
2R	25166583	25169582	195
2R	25171183	25172982	139
2R	25174783	25176782	138
2R	25179783	25184782	432
2R	25185783	25195782	760
2R	25201183	25206782	732
2R	25207983	25210182	162
2R	25212583	25214582	169
2R	25221183	25221782	63
2R	25223383	25230182	657
2R	25233183	25240982	811
2R	25243783	25247582	309
2R	25339183	25345382	486
2R	25378583	25380382	173
2R	25388583	25389782	105
2R	25393783	25395382	121
2R	25396783	25397382	76
2R	25408983	25410782	136
2R	25412183	25413782	114
2R	25418183	25427582	937
2R	25460383	25460782	53
2R	25461783	25463182	119
2R	25524183	25526382	163
2R	25550183	25550782	65
2R	25581783	25582382	66
2R	25612783	25614982	179
2R	25620183	25621982	162
2R	25622983	25624582	174
2R	25627983	25630582	229
2R	25640183	25642782	183
2R	25714983	25716182	144
2R	25723583	25725982	205
2R	25727783	25728582	84
2R	25729383	25730182	97
2R	25731783	25732582	75
2R	25735383	25737582	179
2R	25752983	25754982	189
2R	25759183	25759782	70
2R	25792783	25794582	178
2R	25836183	25836782	77
2R	25837583	25842382	565
2R	25843383	25845182	179
2R	25845983	25852182	549
2R	25853583	25855782	215
2R	25857583	25858982	126
2R	25860383	25874182	1333
2R	25876383	25877582	100
2R	26015983	26018982	243
2R	26019983	26024582	635
2R	26056383	26065382	1266
2R	26176583	26178582	148
2R	26236082	26240481	599
2R	26242082	26251481	874
2R	26281882	26284281	238
2R	26372882	26373881	109
2R	26478282	26484081	498
2R	26484882	26485481	73
2R	26487682	26507681	2108
2R	26549282	26558681	889
2R	26560482	26562681	291
2R	26563482	26569081	553
2R	26569882	26573481	559
2R	26575482	26583081	1049
2R	26680482	26684881	379
2R	26696482	26698881	190
2R	26699682	26703681	447
2R	26704482	26729881	3608
2R	26730882	26731481	81
2R	26732482	26737281	575
2R	26738082	26741281	401
2R	26742282	26747281	590
2R	26748282	26754681	425
2R	26760882	26764681	246
2R	26765882	26768081	177
2R	26806682	26809281	240
2R	26817882	26821481	385
2R	26823082	26825681	195
2R	26829482	26833481	329
2R	26837482	26838881	139
2R	26844682	26845681	98
2R	26865882	26868081	169
2R	26871682	26875081	284
2R	26878082	26885081	557
2R	26891482	26895681	298
2R	26909282	26913081	253
2R	26920682	26928681	815
2R	27280482	27281881	111
2R	27304082	27306681	386
2R	27307482	27309281	163
2R	27314482	27316081	144
2R	27349082	27351881	192
2R	27402582	27404781	202
2R	27407382	27409981	192
2R	27414582	27415381	76
2R	27421382	27423581	149
2R	27427782	27428381	67
2R	27441782	27443181	129
2R	27445382	27445981	88
2R	27447582	27452581	373
2R	27698681	27699280	88
2R	27700681	27706680	490
2R	27740281	27742680	279
2R	27552882	27554481	154
2R	27557482	27558281	74
2R	27559082	27560081	107
2R	27570282	27571281	82
2R	27572882	27573881	99
2R	27589682	27594081	286
2R	27599482	27601881	192
2R	27608882	27611281	209
2R	27616082	27617281	94
2R	27769281	27770080	112
2R	27770881	27772480	172
2R	27817881	27818880	100
2R	27822681	27826280	545
2R	27828081	27829680	125
2R	27830481	27831680	160
2R	27834481	27837280	229
2R	27838081	27842480	594
2R	27861881	27868280	926
2R	27941481	27942080	78
2R	27948281	27949880	185
2R	27951281	27960480	719
2R	27962681	27972880	1066
2R	27977481	27980080	198
2R	28003081	28004880	183
2R	28019281	28021080	159
2R	28052481	28056480	303
2R	28147681	28151280	323
2R	28152081	28153080	126
2R	28154681	28157880	261
2R	28158681	28159880	108
2R	28160681	28171880	1150
2R	28175881	28179680	322
2R	28180681	28185280	494
2R	28187681	28192080	513
2R	28225281	28229080	327
2R	28230281	28230880	75
2R	28231881	28234280	200
2R	28235481	28238480	219
2R	28242081	28245480	271
2R	28248481	28251280	216
2R	28271081	28276280	360
2R	28300681	28301880	140
2R	28335281	28336280	122
2R	28393481	28398880	353
2R	28400481	28402080	130
2R	28403081	28404880	118
2R	28406481	28407680	153
2R	28408681	28410080	150
2R	28410881	28417080	550
2R	28422081	28426480	380
2R	28527481	28528880	155
2R	28707481	28712480	433
2R	28716281	28718680	233
2R	28720081	28720680	72
2R	28721681	28726280	386
2R	28728681	28732280	598
2R	28733281	28746480	1488
2R	28747281	28749080	198
2R	28749881	28758680	809
2R	28760481	28770680	1097
2R	28784481	28786680	202
2R	28791281	28793880	207
2R	28860081	28862280	217
2R	28865881	28869680	217
2R	28883681	28888680	491
2R	28896681	28899680	285
2R	28901281	28905280	470
2R	28945081	28945880	91
2R	28965081	28967680	192
2R	28990681	28994880	344
2R	28996681	28998080	145
2R	29016881	29019080	169
2R	29041681	29044880	227
2R	29048481	29053280	376
2R	29090881	29093280	169
2R	29141481	29144680	270
2R	29326681	29330080	227
2R	29338281	29342280	338
2R	29400081	29404680	838
2R	29405681	29408080	187
2R	29581535	29588334	611
2R	29698281	29702480	343
2R	29711881	29716880	361
2R	29722081	29723280	96
2R	29829681	29831880	138
2R	29852881	29854280	130
2R	29862881	29865280	147
2R	29873481	29874680	103
2R	29886081	29891280	440
2R	29916881	29919880	182
2R	29945081	29947080	173
2R	29948281	29949480	92
2R	29993881	29994880	85
2R	30005281	30008680	231
2R	30016881	30017880	91
2R	30023481	30024080	67
2R	30042081	30046080	343
2R	30047081	30048880	138
2R	30237481	30245080	1427
2R	30249081	30251080	295
2R	30254881	30272880	2790
2R	30274081	30275280	103
2R	30329481	30331680	265
2R	30359281	30361480	180
2R	30374081	30377080	397
2R	30380681	30381880	130
2R	30403681	30410880	629
2R	30414681	30415880	143
2R	30417881	30418880	113
2R	30427281	30427880	85
2R	30430481	30438280	923
2R	30439281	30451680	1454
2R	30452481	30460880	688
2R	30461881	30465480	437
2R	30466281	30480280	1740
2R	30482881	30489280	514
2R	30493481	30495680	255
2R	30496481	30498880	260
2R	30501081	30503880	313
2R	30507881	30509280	151
2R	30510081	30510880	124
2R	30512081	30513880	195
2R	30589481	30590080	67
2R	30595881	30599280	337
2R	30608481	30611280	211
2R	30616681	30618680	144
2R	30625881	30628880	218
2R	30630281	30634480	355
2R	30638681	30640680	232
2R	30645881	30651680	643
2R	30653281	30657880	493
2R	30659481	30667880	727
2R	30668681	30673880	516
2R	30675081	30677080	139
2R	30678481	30680280	160
2R	30681481	30698280	1583
2R	31013280	31019679	1309
2R	31026080	31028679	195
2R	31032080	31032679	64
2R	31033680	31037679	564
2R	31038680	31039479	89
2R	31041280	31045879	612
2R	31093880	31095279	162
2R	31131188	31132987	144
2R	31135588	31136787	124
2R	31165388	31168987	297
2R	31170588	31175587	478
2R	31179788	31183987	469
2R	31186988	31187587	73
2R	31194388	31195387	103
2R	31197588	31198987	130
2R	31203588	31204587	91
2R	31212188	31212987	146
2R	31213788	31214787	117
2R	31224988	31226387	105
2R	31227988	31228787	74
2R	31229788	31233187	256
2R	31235788	31238387	266
2R	31250188	31250987	86
2R	31394088	31395287	96
2R	31399888	31401687	119
2R	31403288	31404487	94
2R	31414288	31415487	104
2R	31417488	31420687	328
2R	31426888	31427887	115
2R	31446288	31447287	84
2R	31448688	31451687	232
2R	31452688	31456287	288
2R	31463288	31490687	3574
2R	31575479	31577278	245
2R	31580679	31581678	92
2R	31606679	31610878	539
2R	31640879	31642678	139
2R	31648079	31649678	125
2R	31666279	31667278	92
2R	31671879	31679078	598
2R	31690079	31694678	381
2R	31699279	31700678	151
2R	31701679	31711478	1302
2R	31722079	31724678	248
2R	31729079	31737078	791
2R	31740079	31742478	276
2R	31743679	31744678	119
2R	31749679	31755878	786
2R	31758479	31762878	461
2R	31793279	31793878	69
2R	31808679	31809278	73
2R	31811479	31812478	125
2R	31819479	31820878	182
2R	31845279	31849278	443
2R	31853679	31855078	167
2R	31856279	31857078	85
2R	31862279	31869278	756
2R	31921679	31930878	842
2R	31943679	31944678	372
2R	31947679	31948678	352
2R	31951279	31952878	352
2R	31956079	31956678	109
2R	31959879	31961078	167
2R	32014479	32019878	749
2R	33371176	33372175	84
2R	33375176	33376175	88
2R	33379176	33386175	548
2R	33208076	33209075	82
2R	33214076	33215275	110
2R	33233676	33234275	71
2R	33237076	33240275	220
2R	32270430	32272229	122
2R	32342230	32345229	205
2R	32377630	32378629	85
2R	32400430	32401029	68
2R	32437430	32439029	129
2R	32450630	32451629	97
2R	32511830	32513429	184
2R	32572830	32574429	120
2R	32651430	32655029	305
2R	32657830	32661029	250
2R	32661830	32663429	130
2R	32664430	32665429	85
2R	32680830	32687629	987
2R	32689630	32692029	190
2R	32692830	32693629	78
2R	32704430	32705829	120
2R	32706830	32708829	163
2R	32710030	32713229	256
2R	32733630	32735429	268
2R	32736630	32737429	117
2R	32738630	32739229	70
2R	32744030	32745829	192
2R	32753230	32755429	160
2R	33558583	33559982	114
2R	33568983	33571382	237
