2L	46186879	46187912	93
2L	46188191	46192681	846
2L	46193415	46194700	607
2L	46195616	46200183	653
2L	46237878	46240634	127
2L	46240865	46241936	56
2L	46259952	46261730	93
2L	46363666	46364980	214
2L	46365121	46368146	181
2L	46495343	46499078	165
2L	46501218	46502993	63
2L	46518553	46521143	258
2L	46521201	46522285	77
2L	46533836	46537361	210
2L	46537641	46539636	90
2L	46539678	46541574	198
2L	46541978	46544466	282
2L	46568990	46571342	166
2L	46657881	46660385	607
2L	46663413	46671312	1917
2L	46723569	46725128	100
2L	46744001	46749544	2275
2L	46847966	46851944	1128
2L	46854213	46856850	325
2L	46859559	46863329	1227
2L	46866831	46878070	3100
2L	46883101	46889138	3100
2L	46906262	46909495	2190
2L	46910088	46913880	547
2L	47016117	47021670	1494
2L	47097908	47106850	1126
2L	47109655	47110672	77
2L	47273081	47275313	65
2L	47276454	47286916	187
2L	47287557	47292362	2918
2L	47307329	47308680	309
2L	47308959	47310548	98
2L	47490129	47492185	110
2L	47498111	47498838	77
2L	47515307	47517824	324
2L	47557165	47559539	153
2L	47568821	47577552	810
2L	47764340	47771585	727
2L	47782856	47783966	56
2L	47784056	47789642	398
2L	47790279	47791872	97
2L	47797866	47799667	88
2L	47800534	47803017	492
2L	47948499	47956876	595
2L	47957081	47958945	52
2L	47962687	47974605	3100
2L	48008851	48012129	113
2L	48230587	48233009	553
2L	48288717	48290397	65
2L	48295077	48299701	851
2L	48310433	48312200	74
2L	48487983	48492108	147
2L	48500346	48502491	73
2L	48564624	48568051	931
2L	48570576	48578000	3100
2L	48595939	48602032	2288
2L	48859786	48863363	847
2L	48864130	48865008	53
2L	48870278	48872245	167
2L	49091521	49108078	147
2L	49339389	49342966	2032
2L	49343393	49346605	361
2L	49346622	49347558	84
2L	49375950	49377595	620
2L	49385325	49389228	1099
2L	49428210	49429421	109
2L	49444164	49447222	222
2L	49448419	49450430	275
2L	49488606	49493350	439
2L	49540016	49542775	997
2L	49548401	49549893	57
2L	49562481	49568231	733
2L	49570168	49573442	106
2L	49577422	49579513	100
2L	49581438	49586013	778
2L	49601488	49605993	530
2L	49623388	49628676	2128
2L	49639531	49641733	769
2L	49645054	49648162	136
2L	49675427	49678486	192
2L	49693336	49697804	273
2L	49710383	49712019	227
2L	49712292	49713318	73
2L	49718856	49721342	140
2R	35805	38369	83
2R	74379	75762	54
2R	78188	79881	68
2R	84092	86130	64
2R	277786	281267	428
2R	287627	291537	702
2R	684432	688629	2183
2R	1701712	1703476	452
2R	1721083	1722412	305
2R	1724301	1725778	97
2R	1414513	1416138	747
2R	1469542	1471946	348
2R	1795543	1798629	821
2R	1803179	1806508	256
2R	1864842	1866338	231
2R	1927900	1931516	236
2R	1931666	1934079	1273
2R	2386392	2387586	57
2R	2472706	2473689	282
2R	2474369	2475234	149
2R	2483324	2486664	67
2R	2486877	2493201	1503
2R	2493282	2498059	877
2R	2511660	2515341	651
2R	2516790	2522039	1343
2R	2528409	2539310	3100
2R	2545383	2546292	66
2R	2692353	2696553	905
2R	2696684	2698084	83
2R	2708529	2709534	59
2R	2711066	2713061	112
2R	2724201	2726106	137
2R	2729384	2732897	552
2R	2733084	2735411	610
2R	2933098	2935625	217
2R	2968171	2971296	578
2R	2981637	2984507	129
2R	2987912	2990143	225
2R	3077582	3082789	318
2R	3093398	3100755	1357
2R	3192237	3197297	1279
2R	3199266	3201586	253
2R	3520617	3523023	109
2R	3525337	3527681	260
2R	3531579	3535557	618
2R	3584413	3585365	100
2R	3589373	3591286	95
2R	3599966	3604939	1866
2R	3605803	3607892	408
2R	3939681	3941091	136
2R	4111044	4112234	54
2R	4136838	4150422	2611
2R	4150598	4157894	625
2R	4157922	4158847	60
2R	4192008	4193637	430
2R	4433111	4436808	948
2R	4462104	4463757	459
2R	4465174	4466680	557
2R	4584577	4591268	262
2R	4591443	4595197	622
2R	4595549	4597093	77
2R	4597227	4613922	130
2R	5071380	5074568	794
2R	5373016	5374568	176
2R	5374799	5376336	712
2R	5415707	5417511	136
2R	5419465	5420332	53
2R	5426076	5427865	214
2R	5435641	5438365	299
2R	5577995	5581211	1180
2R	5601398	5602863	332
2R	5770618	5772333	648
2R	5778366	5786953	540
2R	5873914	5874758	91
2R	6086480	6090029	972
2R	6151763	6154538	103
2R	6240682	6242962	84
2R	6293512	6295293	82
2R	6326164	6334684	2396
2R	6334910	6341972	3100
2R	6342299	6343675	197
2R	6343698	6347120	593
2R	6352190	6354706	109
2R	6356242	6361112	467
2R	6361815	6369246	3155
2R	6371788	6390390	346
2R	6395891	6397981	109
2R	6398287	6402038	985
2R	6410334	6411865	218
2R	6417545	6418556	516
2R	6421555	6425789	3100
2R	6957146	6958361	57
2R	6976058	6978643	165
2R	6985959	6987045	62
2R	7065588	7067005	112
2R	7071400	7072491	61
2R	7081651	7082513	172
2R	7085921	7087625	90
2R	7457185	7458518	71
2R	7458552	7462294	63
2R	7463254	7464979	54
2R	7472750	7476176	90
2R	7477600	7480495	67
2R	7480800	7483753	324
2R	7489208	7490265	71
2R	7490888	7494181	193
2R	7586533	7591455	388
2R	7749280	7754208	322
2R	7785534	7787879	1366
2R	7882573	7889152	559
2R	7950940	7952006	78
2R	8153583	8156546	110
2R	8175560	8178466	252
2R	8182455	8185238	329
2R	8407350	8409212	345
2R	8444944	8446662	300
2R	8603690	8605320	61
2R	8608502	8609920	309
2R	8632311	8633399	75
2R	8779740	8801130	695
2R	8821129	8823395	131
2R	8949415	8951485	95
2R	8951920	8954450	220
2R	8954882	8956026	79
2R	8969570	8971613	225
2R	9047456	9052962	1210
2R	9053109	9054611	144
2R	9197388	9200457	603
2R	9201051	9202905	710
2R	9202909	9204165	1226
2R	9205435	9208167	1141
2R	9232275	9233340	251
2R	9859057	9863764	1433
2R	9891522	9893319	315
2R	9905051	9906746	480
2R	9928068	9930253	79
2R	9947169	9949565	54
2R	9954466	9956201	94
2R	9965729	9969339	1110
2R	9970526	9974804	2272
2R	9991668	9992522	263
2R	10013003	10014744	216
2R	10160449	10163323	207
2R	10169865	10172578	736
2R	10176804	10178323	102
2R	10178882	10179759	51
2R	10180408	10181540	78
2R	10183720	10184487	52
2R	10185174	10188096	377
2R	10188707	10194842	3204
2R	10198945	10200205	74
2R	10241959	10249070	3013
2R	10262698	10263605	56
2R	10263758	10265537	489
2R	10299119	10301131	197
2R	10304551	10309713	1890
2R	10311721	10319598	3100
2R	10321054	10322567	66
2R	10465165	10466648	70
2R	10620848	10622685	551
2R	10986925	10988132	155
2R	10996097	10997066	152
2R	10997348	10997870	53
2R	10998780	11000478	60
2R	11000761	11001838	210
2R	11015360	11022067	1172
2R	11029933	11034175	987
2R	11055918	11057359	189
2R	11059695	11062091	287
2R	11064569	11066160	142
2R	11067183	11070580	160
2R	11079354	11082557	395
2R	11084231	11085632	144
2R	11085750	11086654	220
2R	11086717	11087367	56
2R	11164403	11165200	80
2R	11177553	11180880	690
2R	11223135	11224452	101
2R	11332380	11335637	163
2R	11340928	11347963	632
2R	11348030	11351910	64
2R	11352100	11354070	219
2R	11354795	11356651	217
2R	11359055	11359897	58
2R	11386993	11395288	1162
2R	11409421	11410876	73
2R	11452488	11453813	234
2R	11456477	11457789	124
2R	11462148	11464397	408
2R	11469148	11471000	199
2R	11471168	11473399	551
2R	11475676	11476360	52
2R	11477013	11478097	75
2R	11491041	11497007	2768
2R	11501643	11504891	894
2R	11559418	11560498	131
2R	11569990	11571915	510
2R	11573038	11575688	406
2R	11602108	11605169	230
2R	11666049	11666839	53
2R	11669180	11670178	53
2R	11707588	11710595	412
2R	11727513	11729187	438
2R	12010452	12012942	1520
2R	12018598	12020913	753
2R	12254703	12256394	522
2R	12324868	12328798	526
2R	12329925	12332042	526
2R	12332075	12334248	152
2R	12353138	12354817	321
2R	12370822	12372836	68
2R	12447734	12448623	52
2R	12468868	12470037	69
2R	12624125	12625840	746
2R	12629133	12630671	184
2R	12631949	12633048	79
2R	12647928	12649731	299
2R	12650139	12652807	905
2R	12652927	12654290	110
2R	12816937	12817852	64
2R	12819348	12820348	107
2R	12820386	12822037	229
2R	12835469	12836230	68
2R	12841788	12843139	165
2R	13034776	13035697	105
2R	13464271	13467344	407
2R	13527530	13533194	990
2R	13700319	13702670	510
2R	13702725	13705002	184
2R	13713442	13732080	2462
2R	13743753	13744951	55
2R	13752268	13755306	69
2R	13755698	13759050	623
2R	13768285	13770816	2336
2R	13771045	13775930	1745
2R	14057059	14058332	587
2R	14068282	14073795	1014
2R	14073893	14077321	726
2R	14081587	14083226	147
2R	14084159	14088343	474
2R	14090971	14092517	412
2R	14118763	14121855	514
2R	14122105	14130911	2788
2R	14131798	14133586	615
2R	14135770	14137222	273
2R	14137385	14138602	84
2R	14172433	14173879	115
2R	14461086	14462288	114
2R	14478718	14481105	560
2R	14483495	14484557	62
2R	14484883	14486214	409
2R	14531705	14534932	971
2R	14872816	14875793	439
2R	14876485	14885328	3100
2R	14946525	14947301	122
2R	14948034	14950346	123
2R	14952318	14953519	55
2R	14956790	14958269	89
2R	14958681	14959967	54
2R	14960028	14961999	76
2R	14963076	14965042	85
2R	15006555	15008308	86
2R	15236501	15241641	768
2R	15242387	15243852	151
2R	15346639	15349233	384
2R	15370252	15371552	66
2R	15371627	15377259	686
2R	15382769	15383811	120
2R	15386236	15388881	620
2R	15434512	15435624	52
2R	15443824	15444987	57
2R	15448420	15449366	50
2R	15451743	15453420	209
2R	15546302	15547549	171
2R	15844142	15845312	67
2R	15845481	15848690	950
2R	15852524	15853433	62
2R	15853476	15856374	1270
2R	15885976	15889219	287
2R	15890184	15891199	88
2R	15894190	15895087	69
2R	15895583	15901086	2147
2R	16097960	16098735	133
2R	16135762	16144874	1618
2R	16153292	16157940	1058
2R	16159224	16160060	80
2R	16191426	16192960	75
2R	16193049	16194078	103
2R	16331049	16333274	237
2R	16490935	16495481	662
2R	16565120	16569574	744
2R	16613463	16614403	93
2R	16722497	16726702	727
2R	16727888	16728918	68
2R	16729946	16730665	59
2R	16730937	16731820	140
2R	16731993	16734998	392
2R	16735632	16737469	482
2R	16738523	16745257	3100
2R	16745986	16747873	59
2R	16921156	16923554	284
2R	16923660	16926501	363
2R	16933649	16934272	71
2R	16942705	16943588	58
2R	16944305	16945492	57
2R	17002247	17005324	733
2R	17490857	17493668	614
2R	17498570	17499780	162
2R	17499850	17501068	338
2R	17542083	17544217	448
2R	17544372	17549006	3100
2R	17897414	17898932	429
2R	17982272	17984134	229
2R	18194048	18196670	174
2R	18265632	18267548	289
2R	18269129	18277193	2606
2R	18282837	18283571	103
2R	18287208	18289795	1501
2R	18344029	18347142	432
2R	18349254	18354994	1687
2R	18688868	18690422	59
2R	18697917	18702280	1034
2R	18702654	18706722	1153
2R	18708493	18710428	266
2R	18710510	18711951	77
2R	18716531	18717699	59
2R	18786673	18793691	799
2R	18874786	18879364	1118
2R	18885208	18886832	106
2R	18892020	18897238	1390
2R	18904607	18906127	257
2R	18910091	18912501	449
2R	19334706	19336016	346
2R	19340169	19341715	241
2R	19404220	19405306	186
2R	19748411	19751583	915
2R	19764811	19767812	211
2R	19795048	19796233	107
2R	19800865	19802077	80
2R	19802243	19803277	78
2R	19857145	19859006	149
2R	19938347	19954533	825
2R	19987181	19991150	640
2R	19991938	19995458	428
2R	19998295	20000371	79
2R	20127786	20131205	908
2R	20135375	20136350	68
2R	20348630	20350944	585
2R	20406217	20407074	59
2R	20407532	20410775	685
2R	20411195	20414415	837
2R	20418190	20421223	445
2R	20621410	20624081	481
2R	20729103	20734078	1122
2R	20755602	20757500	790
2R	20954391	20956202	188
2R	20967236	20969996	103
2R	20971332	20974172	101
2R	20974506	20978358	1397
2R	21233727	21234930	166
2R	21243675	21245822	93
2R	21271521	21273439	323
2R	21276312	21281225	3100
2R	21454488	21456865	626
2R	21458699	21462044	743
2R	21672384	21676975	402
2R	21838668	21840773	61
2R	21845882	21847189	479
2R	21876135	21879370	92
2R	21890065	21891370	244
2R	22020863	22021643	60
2R	22021797	22025132	53
2R	21949693	21952005	399
2R	22243717	22246105	578
2R	22051622	22052496	124
2R	22058105	22059245	53
2R	22060487	22061723	67
2R	22067593	22069533	455
2R	22492595	22500600	447
2R	22677315	22680186	670
2R	22688942	22690409	130
2R	22705493	22707999	78
2R	22775492	22778948	700
2R	22779356	22780817	161
2R	22783304	22784819	69
2R	22795077	22796622	465
2R	22802485	22804251	75
2R	22900468	22902984	175
2R	22908049	22910090	162
2R	22912537	22913460	78
2R	22920590	22922022	86
2R	23096695	23098817	137
2R	23280358	23281527	74
2R	23281671	23282539	87
2R	23354490	23355904	91
2R	23356083	23357499	222
2R	23584985	23587038	668
2R	23638110	23640820	136
2R	23643463	23645879	218
2R	23650284	23651401	220
2R	23944584	23946936	399
2R	23947744	23948586	67
2R	23950270	23952060	92
2R	23961249	23963420	151
2R	23964709	23966215	158
2R	23966793	23972092	1880
2R	23972239	23976649	1211
2R	23984424	23985270	96
2R	23985396	23986538	80
2R	23986569	23987716	361
2R	23990316	23992654	112
2R	24004418	24006063	178
2R	24010472	24012107	304
2R	24661228	24664550	623
2R	24669681	24671639	129
2R	24671939	24681988	1553
2R	24721971	24725220	1890
2R	24726116	24728189	686
2R	24823593	24825402	1699
2R	24967336	24971437	706
2R	24978689	24979861	231
2R	24980493	24981460	124
2R	25216350	25219514	508
2R	25253009	25255211	603
2R	25478714	25479759	105
2R	25689993	25694226	1512
2R	25773414	25774982	269
2R	25800231	25803760	137
2R	25816438	25819145	421
2R	25831050	25832514	66
2R	25832525	25833693	83
2R	25956227	25958329	185
2R	25959721	25962042	667
2R	25962086	25965767	473
2R	25976549	25984128	876
2R	26008730	26012071	1903
2R	26209296	26210336	117
2R	26210371	26211847	271
2R	26284732	26287023	626
2R	26288725	26290756	237
2R	26422446	26423751	416
2R	26346638	26350530	1208
2R	26350602	26352013	86
2R	26361031	26362168	78
2R	26364448	26367974	1053
2R	26369523	26370362	59
2R	26669452	26670586	52
2R	26853257	26854002	120
2R	26936450	26937072	53
2R	27320704	27322263	279
2R	27322731	27324312	460
2R	27476388	27479401	100
2R	27673528	27674654	93
2R	27762398	27765237	689
2R	27773575	27774756	102
2R	27776232	27778413	66
2R	27778510	27788927	3100
2R	27789285	27791132	154
2R	27797736	27811261	2169
2R	27853310	27856405	57
2R	27868650	27879361	2676
2R	27879466	27884445	1069
2R	27884723	27895341	2444
2R	27895446	27901973	2071
2R	27902476	27911175	643
2R	27911323	27916412	635
2R	27916786	27921169	221
2R	28063661	28067370	364
2R	28067823	28073976	1133
2R	28074518	28075612	69
2R	28076418	28078807	388
2R	28079780	28084493	971
2R	28089509	28091179	70
2R	28093515	28096224	502
2R	28103071	28104723	55
2R	28132283	28134066	231
2R	28439332	28441731	304
2R	28441906	28443183	187
2R	28443454	28445563	402
2R	28507357	28511901	585
2R	28511906	28524750	426
2R	28578143	28580852	69
2R	28582242	28585430	102
2R	28586129	28588304	386
2R	28608770	28610545	138
2R	28610697	28612882	147
2R	28612992	28617869	1221
2R	28618064	28622458	917
2R	28657656	28659543	158
2R	28660354	28662701	368
2R	28776531	28777608	61
2R	28798945	28803471	347
2R	28807557	28809045	540
2R	28814643	28816882	277
2R	28817158	28823168	749
2R	29030995	29032312	98
2R	29033901	29037191	525
2R	29156409	29157511	131
2R	29160984	29163882	165
2R	29166217	29169017	1244
2R	29222870	29223655	129
2R	29300332	29307472	383
2R	29314666	29316328	60
2R	29316536	29320692	279
2R	29320713	29324239	1110
2R	29360556	29363838	116
2R	29369312	29370604	544
2R	29371691	29372853	118
2R	29414760	29418196	171
2R	29422985	29427674	138
2R	29428855	29431254	131
2R	29477302	29480904	679
2R	29481032	29482271	64
2R	29490573	29493601	78
2R	29493899	29499573	326
2R	29500184	29501765	100
2R	29504393	29506597	71
2R	29510067	29514356	418
2R	29534252	29535724	51
2R	29605008	29607308	486
2R	29636890	29638006	138
2R	29683892	29686067	1345
2R	29694338	29695833	285
2R	29708715	29710335	124
2R	29727114	29728066	104
2R	29728110	29729010	69
2R	29729301	29731231	170
2R	29731781	29733325	331
2R	29733443	29734757	135
2R	29737285	29738889	200
2R	29738972	29741116	989
2R	29741889	29746976	1289
2R	29747372	29750260	474
2R	29750425	29751798	234
2R	29752162	29753582	362
2R	29753914	29757181	1158
2R	29761738	29763912	307
2R	30097181	30100788	547
2R	30159677	30160815	226
2R	30167452	30172679	3233
2R	30276456	30279464	2434
2R	30283693	30286549	418
2R	30286911	30288123	83
2R	30319467	30325324	1602
2R	30327732	30328499	61
2R	30517938	30518813	72
2R	30524152	30525301	351
2R	30545045	30549414	1091
2R	30549678	30550527	261
2R	30757950	30759639	359
2R	30771334	30776401	1741
2R	30881939	30883327	52
2R	30915983	30920152	402
2R	30920256	30921597	83
2R	30922781	30925661	626
2R	30934605	30940065	391
2R	30976307	30977753	165
2R	30981052	30985391	1488
2R	30985408	30990313	2031
2R	31004788	31006562	375
2R	31006914	31011797	2613
2R	31057287	31058264	212
2R	31059203	31060246	245
2R	31583716	31585258	205
2R	31590327	31594798	301
2R	31600092	31601350	164
2R	31764234	31766810	282
2R	31769059	31770466	57
2R	31882128	31883923	258
2R	31889561	31890321	81
2R	31938351	31940126	173
2R	31951222	31952004	57
2R	31977789	31979798	190
2R	31989547	31991983	77
2R	31992006	31995097	174
2R	31997622	31999625	291
2R	32001789	32003239	160
2R	32008487	32009761	106
2R	32010454	32013316	294
2R	32021489	32024787	1249
2R	32025878	32027275	59
2R	32037996	32039236	105
2R	32042016	32043934	553
2R	32043936	32044915	385
2R	32985124	32986247	61
2R	33295950	33296625	56
2R	33296878	33299897	1013
2R	33300838	33301752	107
2R	33305219	33306107	172
2R	33308291	33309509	80
2R	33309927	33311724	991
2R	33313270	33314174	122
2R	33316431	33317291	141
2R	33317731	33322095	2046
2R	33322144	33325841	191
2R	32263299	32267393	494
2R	32323742	32326487	306
2R	32426936	32427823	54
2R	32483656	32486760	1595
2R	32492812	32493894	153
2R	32494506	32496056	136
2R	32497192	32498144	55
2R	32501857	32502888	146
2R	32503096	32504274	122
2R	32504300	32505858	141
2R	32556913	32558727	325
2R	32580448	32582031	94
2R	32583829	32585332	166
2R	32590869	32592023	189
2R	32615605	32617065	408
2R	32618882	32619602	90
2R	32627474	32628269	58
2R	32629518	32636366	1651
2R	32636666	32644501	1750
2R	32728607	32730161	55
2R	33532284	33534917	557
2R	33535202	33542209	1161
2R	33586663	33588033	155
2R	33634434	33635164	299
2R	33691594	33696468	579
2R	33708917	33713309	2069
2R	33714510	33716171	112
2R	33718781	33720157	183
2R	33720361	33721825	176
2R	33787707	33788510	66
2R	33795394	33796205	174
2R	33796231	33797769	262
2R	33806940	33809192	185
2R	33809415	33810185	78
2R	33811209	33814671	334
2R	33818709	33820683	116
2R	33826982	33829947	535
2R	33830124	33832027	477
2R	33832187	33833547	179
2R	33893737	33895970	966
2R	34011834	34014690	294
2R	34015068	34021442	1102
2R	34022949	34024506	185
2R	34033838	34034974	141
2R	34038346	34041387	553
2R	34066640	34068330	102
2R	34140542	34143033	1206
2R	34166622	34168522	1132
2R	34169227	34173670	656
2R	34179824	34181198	674
2R	34575732	34578554	701
2R	34849830	34850830	85
2R	34851700	34853313	141
2R	34853660	34857308	1089
2R	34858228	34859543	622
2R	34859544	34861073	96
2R	34861245	34862270	89
2R	34863828	34865776	344
2R	34870457	34872225	152
2R	34911290	34913193	361
2R	35216639	35218790	823
2R	35289857	35293191	661
2R	35312497	35321038	2343
2R	35324469	35325502	158
2R	35404778	35406044	374
2R	35599931	35602210	664
2R	35602699	35603637	96
2R	35607397	35609930	133
2R	35741891	35742926	78
2R	35768254	35770498	528
2R	35770606	35771616	117
2R	35772321	35777658	742
2R	35780111	35783243	391
2R	35815224	35816487	60
2R	35887930	35889602	91
2R	36170532	36171726	241
2R	36181392	36186045	999
2R	36196381	36197814	156
2R	36319273	36319901	332
2R	36328958	36331630	586
2R	36338909	36339982	376
2R	36744612	36746194	74
2R	36767113	36771307	528
2R	36771498	36774308	678
2R	36789850	36791150	78
2R	36791712	36792368	50
2R	36886983	36888099	56
2R	36891966	36898935	1337
2R	36956388	36958696	475
2R	36960029	36961773	309
2R	36965389	36972975	3100
2R	37692348	37693342	57
2R	37696413	37700083	366
2R	37714746	37715950	51
2R	37719080	37719768	65
2R	37720264	37722666	1093
2R	37722875	37723975	313
2R	37724990	37725976	331
2R	37727990	37729970	418
2R	37760692	37761937	65
2R	37769141	37770384	285
2R	38080786	38084312	211
2R	38086029	38088048	74
2R	38095205	38096734	187
2R	38105626	38109801	887
2R	38199385	38201902	68
2R	38250775	38256353	1532
2R	38261845	38263761	134
2R	38911625	38916060	1227
2R	38923334	38925570	179
2R	38926115	38926748	81
2R	38928252	38932337	880
2R	38932422	38936251	120
2R	38943366	38945926	468
2R	38964201	38965156	68
2R	38973896	38977590	768
2R	39044438	39047440	131
2R	39091373	39092378	60
2R	39138439	39141181	308
2R	39147388	39152010	982
2R	39153312	39154902	469
2R	39154968	39156826	910
2R	39197753	39206580	1124
2R	39233326	39236008	142
2R	39258248	39259240	273
2R	39291809	39294908	119
2R	39296160	39301284	1891
2R	39308285	39314577	2340
2R	39324937	39328100	125
2R	39332078	39336639	1512
2R	39646265	39647397	248
2R	39650780	39652584	74
2R	39654980	39656487	279
2R	39921384	39922106	56
2R	39923302	39924022	146
2R	39924322	39928283	3100
2R	39931525	39935727	1996
2R	40019395	40021778	1921
2R	40021883	40028789	912
2R	40034494	40037720	1362
2R	40093390	40094376	206
2R	40119698	40121147	207
2R	40148632	40150553	85
2R	40153765	40156887	315
2R	40220198	40224887	1286
2R	40267439	40269803	57
2R	40270235	40271492	108
2R	40433052	40440203	729
2R	40454437	40458414	907
2R	40461082	40465469	289
2R	40467772	40469360	226
2R	40469713	40470593	116
2R	40478662	40480246	122
2R	40486477	40487265	166
2R	40489986	40491062	171
2R	40763398	40765680	415
2R	40765687	40768210	326
2R	40770345	40771390	73
2R	41196166	41198046	178
2R	41245279	41250019	197
2R	41258039	41260648	124
2R	41262053	41266675	539
2R	41267968	41269251	184
2R	41273578	41274565	63
2R	41386261	41394170	634
2R	41395081	41396401	72
2R	41400249	41403043	324
2R	41403106	41405429	460
2R	41408828	41411172	98
2R	41440853	41442431	133
2R	41525033	41525816	57
2R	41545599	41547373	353
2R	41547513	41549091	217
2R	41557810	41559936	513
2R	41759408	41761522	95
2R	41938797	41940741	385
2R	41958448	41960016	642
2R	41960210	41963295	380
2R	42083073	42084433	73
2R	42094935	42095780	61
2R	42164639	42166365	477
2R	42166375	42170126	1167
2R	42184361	42186666	96
2R	42189601	42195919	616
2R	42196450	42201051	1670
2R	42220914	42221892	126
2R	42224212	42225345	62
2R	42239873	42243021	730
2R	42317860	42319663	223
2R	42334399	42335960	78
2R	42338240	42342945	399
2R	42343052	42344594	188
2R	42977796	42979556	574
2R	43049314	43052280	110
2R	43052339	43054020	75
2R	43172780	43175210	435
2R	43175238	43177719	335
2R	43287250	43288643	263
2R	43292055	43293227	97
2R	43350205	43351085	76
2R	43399032	43401094	429
2R	43440461	43442157	359
2R	43499390	43503280	540
2R	43700175	43703142	357
2R	43841300	43842004	93
2R	43848982	43850898	558
2R	43876539	43880046	650
2R	43880431	43881316	85
2R	43891790	43897068	1942
2R	43897192	43899072	215
2R	43899720	43900732	51
2R	43901257	43907300	1488
2R	43950068	43951293	76
2R	43956186	43957467	63
2R	44073063	44074469	113
2R	44078113	44078599	76
2R	44277285	44278449	148
2R	44280728	44281320	76
2R	44283904	44286039	1533
2R	44324686	44326446	66
2R	44829806	44830588	92
2R	44853768	44855260	400
2R	44858462	44860699	266
2R	44862101	44863444	73
2R	44863524	44864478	64
2R	45168344	45169218	131
2R	45169296	45170866	106
2R	45178449	45180274	63
2R	44967594	44968415	79
2R	44972431	44973985	722
2R	44973998	44976665	546
2R	44978388	44983245	3100
2R	45052111	45052907	109
2R	45252144	45253898	53
2R	45338002	45340526	1220
2R	45352782	45356056	744
2R	45444603	45446400	498
2R	45460808	45464256	645
2R	45492952	45493997	62
2R	45508654	45513595	762
2R	45517545	45519654	143
2R	45519730	45520808	153
2R	45521036	45523097	288
2R	45526395	45527835	245
2R	45528967	45529848	79
2R	45529905	45531355	102
2R	45709012	45709991	173
2R	45713840	45714661	88
2R	45714911	45717286	467
2R	45719497	45720814	413
2R	45812275	45816173	594
2R	45846954	45851531	1409
2R	45852674	45853487	52
2R	46112541	46115588	522
2R	46115735	46117982	556
2R	46119876	46121739	126
2R	46177635	46179834	179
2R	46179886	46182892	485
2R	46184570	46190531	891
2R	46240818	46243935	855
2R	46369440	46372971	1287
2R	46375228	46379442	1096
2R	46384319	46386678	108
2R	46399337	46400576	87
2R	46443463	46446996	607
2R	46447739	46449388	76
2R	46454720	46456833	267
2R	46481264	46485016	858
2R	46593729	46595531	195
2R	46599811	46601334	82
2R	46608413	46611836	364
2R	46617473	46618651	209
2R	46626951	46630167	1026
2R	46892610	46893681	118
2R	46893698	46894826	141
2R	46895237	46897053	151
2R	46901119	46901981	59
2R	46904397	46908756	416
2R	46926375	46930527	576
2R	46937156	46938607	114
2R	46949135	46950824	68
2R	46962473	46966775	253
2R	46974852	46975879	57
2R	47086826	47092395	1189
2R	47092565	47093755	154
2R	47112318	47113226	121
2R	47114564	47115456	190
2R	47431358	47433649	67
2R	47441506	47442838	86
2R	47458316	47461114	315
2R	47470453	47471968	192
2R	47474694	47477204	1396
2R	47480003	47481255	116
2R	47484757	47486182	505
2R	47486532	47491119	524
2R	47498562	47499796	53
2R	47502652	47507171	364
2R	47527800	47530386	405
2R	47732762	47733468	69
2R	47819551	47822783	883
2R	47850544	47852227	251
2R	48136667	48138671	180
2R	48324333	48325701	226
2R	48408910	48409894	50
2R	48806136	48807855	871
2R	48823984	48825173	128
2R	48872949	48876155	1828
2R	48940475	48945987	2938
2R	48962911	48964724	84
2R	48977397	48979522	485
2R	48979644	48985263	1435
2R	49040252	49046539	1412
2R	49066004	49068722	549
2R	49092416	49095615	167
2R	49115484	49118480	659
2R	49118491	49121160	786
2R	49121250	49123544	244
2R	49137763	49139994	1645
2R	49140051	49143263	835
2R	49146655	49147978	241
2R	49296520	49299998	120
2R	49300096	49301111	60
2R	49301164	49308396	2678
2R	49336602	49340575	113
2R	49385255	49389822	253
2R	49389912	49391209	350
2R	49394014	49395186	66
2R	49430608	49433172	259
2R	49474836	49476336	93
2R	49476893	49477986	56
2R	49480167	49483078	165
2R	49540361	49549659	2826
2R	49567782	49569964	236
2R	49710479	49712508	386
2R	49723553	49725309	95
2R	49725578	49729234	541
2R	49746575	49748952	421
2R	50061361	50066197	1809
2R	50157469	50159527	134
2R	50159670	50160733	58
2R	50161389	50162410	58
2R	50375491	50377148	342
2R	50564590	50567880	1228
2R	50567914	50570634	389
2R	50574285	50580185	366
2R	50628805	50632057	89
2R	50633616	50639803	914
2R	50643985	50646790	89
2R	50675767	50681491	570
2R	50685119	50686711	642
2R	50778960	50782624	729
2R	50782905	50783970	70
2R	50788799	50792019	543
2R	50795503	50801098	2255
2R	50803278	50811380	654
2R	50815102	50816287	145
2R	50816315	50818554	153
2R	50818626	50822750	1475
2R	50831272	50832147	65
2R	50859125	50864452	276
2R	50919200	50927853	2234
2R	50942205	50944432	1267
2R	51001026	51001966	74
2R	51055371	51056666	65
2R	51065966	51067258	73
2R	51073093	51075901	193
2R	51076114	51079928	99
2R	51082511	51084623	306
2R	51084696	51086097	452
2R	51088157	51090554	93
2R	51091780	51096729	324
2R	51112804	51114049	78
2R	51454355	51455598	60
2R	51455661	51458944	311
2R	51567294	51572778	1294
2R	51572961	51574131	67
2R	51578296	51580192	188
2R	51581020	51583128	237
2R	51584577	51587582	2176
2R	51626920	51631619	312
2R	51655473	51656507	78
2R	51673117	51676959	60
